version,version_season,season,episode,day,tribe_status,tribe,castaway,vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id,sog_id,challenge_id,vote_event,vote_event_outcome,immunity,split_vote
SA,SA01,1,1,3,Original,Rana,Jacinda,Don,False,False,Don,1,1,SA0014,SA0001,SA0001,1,2.0,,,,
SA,SA01,1,2,6,Original,Aguila,Sam,Vanessa,False,False,Sam,2,1,SA0002,SA0010,SA0002,2,4.0,,,,
SA,SA01,1,2,6,Original,Aguila,Jude,Sam,False,False,Sam,2,1,SA0003,SA0002,SA0002,2,4.0,,,,
SA,SA01,1,2,6,Original,Aguila,Sanele,Sam,False,False,Sam,2,1,SA0005,SA0002,SA0002,2,4.0,,,,
SA,SA01,1,2,6,Original,Aguila,Nico,Sam,False,False,Sam,2,1,SA0007,SA0002,SA0002,2,4.0,,,,
SA,SA01,1,2,6,Original,Aguila,Brigitte,Vanessa,False,False,Sam,2,1,SA0008,SA0010,SA0002,2,4.0,,,,
SA,SA01,1,2,6,Original,Aguila,Mzi,Sam,False,False,Sam,2,1,SA0009,SA0002,SA0002,2,4.0,,,,
SA,SA01,1,2,6,Original,Aguila,Vanessa,Sam,False,False,Sam,2,1,SA0010,SA0002,SA0002,2,4.0,,,,
SA,SA01,1,4,10,Original,Rana,Ncumisa,Danielle,False,False,Ncumisa,4,1,SA0004,SA0006,SA0004,4,7.0,,,,
SA,SA01,1,4,10,Original,Rana,Danielle,Ncumisa,False,False,Ncumisa,4,1,SA0006,SA0004,SA0004,4,7.0,,,,
SA,SA01,1,4,10,Original,Rana,Lezel,Ncumisa,False,False,Ncumisa,4,1,SA0011,SA0004,SA0004,4,7.0,,,,
SA,SA01,1,4,10,Original,Rana,Gareth,Ncumisa,False,False,Ncumisa,4,1,SA0012,SA0004,SA0004,4,7.0,,,,
SA,SA01,1,4,10,Original,Rana,Zayn,Danielle,False,False,Ncumisa,4,1,SA0013,SA0006,SA0004,4,7.0,,,,
SA,SA01,1,4,10,Original,Rana,Jacinda,Ncumisa,False,False,Ncumisa,4,1,SA0014,SA0004,SA0004,4,7.0,,,,
SA,SA01,1,6,14,Swapped,Aguila,Danielle,Nico,False,False,Danielle,6,1,SA0006,SA0007,SA0006,6,11.0,,,,
SA,SA01,1,6,14,Swapped,Aguila,Nico,Danielle,False,False,Danielle,6,1,SA0007,SA0006,SA0006,6,11.0,,,,
SA,SA01,1,6,14,Swapped,Aguila,Brigitte,Mzi,False,False,Danielle,6,1,SA0008,SA0009,SA0006,6,11.0,,,,
SA,SA01,1,6,14,Swapped,Aguila,Mzi,Danielle,False,False,Danielle,6,1,SA0009,SA0006,SA0006,6,11.0,,,,
SA,SA01,1,6,14,Swapped,Aguila,Vanessa,Danielle,False,False,Danielle,6,1,SA0010,SA0006,SA0006,6,11.0,,,,
SA,SA01,1,6,14,Swapped,Aguila,,Nico,False,False,Danielle,6,1,,SA0007,SA0006,6,11.0,Black cowrie,Extra vote,,
SA,SA01,1,7,16,Swapped,Aguila,Nico,Brigitte,False,False,Nico,7,1,SA0007,SA0008,SA0007,7,13.0,,,,
SA,SA01,1,7,16,Swapped,Aguila,Brigitte,Nico,False,False,Nico,7,1,SA0008,SA0007,SA0007,7,13.0,,,,
SA,SA01,1,7,16,Swapped,Aguila,Mzi,Nico,False,False,Nico,7,1,SA0009,SA0007,SA0007,7,13.0,,,,
SA,SA01,1,7,16,Swapped,Aguila,Vanessa,Nico,False,False,Nico,7,1,SA0010,SA0007,SA0007,7,13.0,,,,
SA,SA01,1,8,19,Merged,Burba,Brigitte,Lezel,False,False,Brigitte,8,1,SA0008,SA0011,SA0008,8,14.0,,,,
SA,SA01,1,8,19,Merged,Burba,Mzi,Lezel,False,False,Brigitte,8,1,SA0009,SA0011,SA0008,8,14.0,,,,
SA,SA01,1,8,19,Merged,Burba,Vanessa,Lezel,False,False,Brigitte,8,1,SA0010,SA0011,SA0008,8,14.0,,,,
SA,SA01,1,8,19,Merged,Burba,Lezel,Brigitte,False,False,Brigitte,8,1,SA0011,SA0008,SA0008,8,14.0,,,,
SA,SA01,1,8,19,Merged,Burba,Gareth,Brigitte,False,False,Brigitte,8,1,SA0012,SA0008,SA0008,8,14.0,,,Individual,
SA,SA01,1,8,19,Merged,Burba,Zayn,Brigitte,False,False,Brigitte,8,1,SA0013,SA0008,SA0008,8,14.0,,,,
SA,SA01,1,8,19,Merged,Burba,Jacinda,Brigitte,False,False,Brigitte,8,1,SA0014,SA0008,SA0008,8,14.0,,,,
SA,SA01,1,9,20,Merged,Burba,Mzi,Lezel,False,False,Mzi,9,1,SA0009,SA0011,SA0009,9,16.0,,,,
SA,SA01,1,9,20,Merged,Burba,Vanessa,Lezel,False,False,Mzi,9,1,SA0010,SA0011,SA0009,9,16.0,,,,
SA,SA01,1,9,20,Merged,Burba,Lezel,Mzi,False,False,Mzi,9,1,SA0011,SA0009,SA0009,9,16.0,,,,
SA,SA01,1,9,20,Merged,Burba,Gareth,Mzi,False,False,Mzi,9,1,SA0012,SA0009,SA0009,9,16.0,,,Individual,
SA,SA01,1,9,20,Merged,Burba,Zayn,Mzi,False,False,Mzi,9,1,SA0013,SA0009,SA0009,9,16.0,,,,
SA,SA01,1,9,20,Merged,Burba,Jacinda,Mzi,False,False,Mzi,9,1,SA0014,SA0009,SA0009,9,16.0,,,,
SA,SA01,1,10,22,Merged,Burba,Vanessa,Lezel,False,False,Vanessa,10,1,SA0010,SA0011,SA0010,10,18.0,,,,
SA,SA01,1,10,22,Merged,Burba,Lezel,Vanessa,False,False,Vanessa,10,1,SA0011,SA0010,SA0010,10,18.0,,,,
SA,SA01,1,10,22,Merged,Burba,Gareth,Vanessa,False,False,Vanessa,10,1,SA0012,SA0010,SA0010,10,18.0,,,Individual,
SA,SA01,1,10,22,Merged,Burba,Zayn,Vanessa,False,False,Vanessa,10,1,SA0013,SA0010,SA0010,10,18.0,,,,
SA,SA01,1,10,22,Merged,Burba,Jacinda,Vanessa,False,False,Vanessa,10,1,SA0014,SA0010,SA0010,10,18.0,,,,
SA,SA01,1,11,24,Merged,Burba,Lezel,Zayn,False,False,Lezel,11,1,SA0011,SA0013,SA0011,11,20.0,,,,
SA,SA01,1,11,24,Merged,Burba,Gareth,Lezel,False,False,Lezel,11,1,SA0012,SA0011,SA0011,11,20.0,,,Individual,
SA,SA01,1,11,24,Merged,Burba,Zayn,Lezel,False,False,Lezel,11,1,SA0013,SA0011,SA0011,11,20.0,,,,
SA,SA01,1,11,24,Merged,Burba,Jacinda,Lezel,False,False,Lezel,11,1,SA0014,SA0011,SA0011,11,20.0,,,,
SA,SA01,1,12,27,Merged,Burba,Mzi,Gareth,False,False,Gareth,12,1,SA0009,SA0012,SA0012,12,22.0,,,Individual,
SA,SA01,1,12,27,Merged,Burba,Vanessa,Gareth,False,False,Gareth,12,1,SA0010,SA0012,SA0012,12,22.0,,,,
SA,SA01,1,12,27,Merged,Burba,Gareth,Zayn,False,False,Gareth,12,1,SA0012,SA0013,SA0012,12,22.0,,,,
SA,SA01,1,12,27,Merged,Burba,Zayn,Jacinda,False,False,Gareth,12,1,SA0013,SA0014,SA0012,12,22.0,,,,
SA,SA01,1,12,27,Merged,Burba,Jacinda,Gareth,False,False,Gareth,12,1,SA0014,SA0012,SA0012,12,22.0,,,,
UK,UK03,3,1,3,Original,Caleton,Jess,Shai,False,False,Richard,1,1,UK0033,UK0045,UK0043,1,2.0,,,,
UK,UK03,3,1,3,Original,Caleton,Laurence,Richard,False,False,Richard,1,1,UK0034,UK0043,UK0043,1,2.0,,,,
UK,UK03,3,1,3,Original,Caleton,Leilani,Richard,False,False,Richard,1,1,UK0036,UK0043,UK0043,1,2.0,,,,
UK,UK03,3,1,3,Original,Caleton,Matthew,Richard,False,False,Richard,1,1,UK0037,UK0043,UK0043,1,2.0,,,,
UK,UK03,3,1,3,Original,Caleton,Nathan,Richard,False,False,Richard,1,1,UK0038,UK0043,UK0043,1,2.0,,,,
UK,UK03,3,1,3,Original,Caleton,Rachel,Richard,False,False,Richard,1,1,UK0041,UK0043,UK0043,1,2.0,,,,
UK,UK03,3,1,3,Original,Caleton,Richard,Leilani,False,False,Richard,1,1,UK0043,UK0036,UK0043,1,2.0,,,,
UK,UK03,3,1,3,Original,Caleton,Shai,Richard,False,False,Richard,1,1,UK0045,UK0043,UK0043,1,2.0,,,,
UK,UK03,3,1,3,Original,Caleton,Tinuke,Richard,False,False,Richard,1,1,UK0046,UK0043,UK0043,1,2.0,,,,
UK,UK03,3,2,5,Original,La Nena,Ashleigh,Sabrina,False,False,Sabrina,2,1,UK0029,UK0044,UK0044,2,4.0,,,,
UK,UK03,3,2,5,Original,La Nena,Christopher,Sabrina,False,False,Sabrina,2,1,UK0030,UK0044,UK0044,2,4.0,,,,
UK,UK03,3,2,5,Original,La Nena,Doug,Sabrina,False,False,Sabrina,2,1,UK0031,UK0044,UK0044,2,4.0,,,,
UK,UK03,3,2,5,Original,La Nena,Hannah,Ashleigh,False,False,Sabrina,2,1,UK0032,UK0029,UK0044,2,4.0,,,,
UK,UK03,3,2,5,Original,La Nena,Lee,Rach,False,False,Sabrina,2,1,UK0035,UK0040,UK0044,2,4.0,,,,
UK,UK03,3,2,5,Original,La Nena,Pegleg,Rach,False,False,Sabrina,2,1,UK0039,UK0040,UK0044,2,4.0,,,,
UK,UK03,3,2,5,Original,La Nena,Rach,Sabrina,False,False,Sabrina,2,1,UK0040,UK0044,UK0044,2,4.0,,,,
UK,UK03,3,2,5,Original,La Nena,Ren,Sabrina,False,False,Sabrina,2,1,UK0042,UK0044,UK0044,2,4.0,,,,
UK,UK03,3,2,5,Original,La Nena,Sabrina,Ashleigh,False,False,Sabrina,2,1,UK0044,UK0029,UK0044,2,4.0,,,,
UK,UK03,3,3,7,Original,La Nena,Ashleigh,Rach,False,False,Rach,3,1,UK0029,UK0040,UK0040,3,5.0,,,,
UK,UK03,3,3,7,Original,La Nena,Christopher,Rach,False,False,Rach,3,1,UK0030,UK0040,UK0040,3,5.0,,,,
UK,UK03,3,3,7,Original,La Nena,Doug,Rach,False,False,Rach,3,1,UK0031,UK0040,UK0040,3,5.0,,,,
UK,UK03,3,3,7,Original,La Nena,Hannah,Rach,False,False,Rach,3,1,UK0032,UK0040,UK0040,3,5.0,,,,
UK,UK03,3,3,7,Original,La Nena,Lee,Ashleigh,False,False,Rach,3,1,UK0035,UK0029,UK0040,3,5.0,,,,
UK,UK03,3,3,7,Original,La Nena,Pegleg,Ashleigh,False,False,Rach,3,1,UK0039,UK0029,UK0040,3,5.0,,,,
UK,UK03,3,3,7,Original,La Nena,Rach,Ashleigh,False,False,Rach,3,1,UK0040,UK0029,UK0040,3,5.0,,,,
UK,UK03,3,3,7,Original,La Nena,Ren,Rach,False,False,Rach,3,1,UK0042,UK0040,UK0040,3,5.0,,,,
UK,UK03,3,5,13,Swapped,Caleton,Jess,Laurence,False,False,Rachel,4,1,UK0033,UK0034,UK0041,5,9.0,,,,
UK,UK03,3,5,13,Swapped,Caleton,Laurence,Rachel,False,False,Rachel,4,1,UK0034,UK0041,UK0041,5,9.0,,,,
UK,UK03,3,5,13,Swapped,Caleton,Matthew,Rachel,False,False,Rachel,4,1,UK0037,UK0041,UK0041,5,9.0,,,,
UK,UK03,3,5,13,Swapped,Caleton,Nathan,Rachel,False,False,Rachel,4,1,UK0038,UK0041,UK0041,5,9.0,,,,
UK,UK03,3,5,13,Swapped,Caleton,Rachel,Laurence,False,False,Rachel,4,1,UK0041,UK0034,UK0041,5,9.0,,,,
UK,UK03,3,5,13,Swapped,Caleton,Shai,Rachel,False,False,Rachel,4,1,UK0045,UK0041,UK0041,5,9.0,,,,
UK,UK03,3,5,13,Swapped,Caleton,Tinuke,Rachel,False,False,Rachel,4,1,UK0046,UK0041,UK0041,5,9.0,,,,
UK,UK03,3,6,15,Swapped_2,La Nena,Ashleigh,Ren,False,False,Ren,5,1,UK0029,UK0042,UK0042,6,10.0,,,,
UK,UK03,3,6,15,Swapped_2,La Nena,Christopher,Ren,False,False,Ren,5,1,UK0030,UK0042,UK0042,6,10.0,,,,
UK,UK03,3,6,15,Swapped_2,La Nena,Hannah,Ashleigh,False,False,Ren,5,1,UK0032,UK0029,UK0042,6,10.0,,,,
UK,UK03,3,6,15,Swapped_2,La Nena,Lee,Leilani,False,False,Ren,5,1,UK0035,UK0036,UK0042,6,10.0,,,,
UK,UK03,3,6,15,Swapped_2,La Nena,Leilani,Ren,False,False,Ren,5,1,UK0036,UK0042,UK0042,6,10.0,,,,
UK,UK03,3,6,15,Swapped_2,La Nena,Matthew,Ren,False,False,Ren,5,1,UK0037,UK0042,UK0042,6,10.0,,,,
UK,UK03,3,6,15,Swapped_2,La Nena,Ren,Ashleigh,False,False,Ren,5,1,UK0042,UK0029,UK0042,6,10.0,,,,
UK,UK03,3,6,15,Swapped_2,La Nena,Tinuke,Ren,False,False,Ren,5,1,UK0046,UK0042,UK0042,6,10.0,,,,
UK,UK03,3,7,17,Swapped_2,Caleton,Doug,Jess,False,False,Jess,6,1,UK0031,UK0033,UK0033,7,12.0,,,,
UK,UK03,3,7,17,Swapped_2,Caleton,Jess,Doug,False,False,Jess,6,1,UK0033,UK0031,UK0033,7,12.0,,,,
UK,UK03,3,7,17,Swapped_2,Caleton,Laurence,Jess,False,False,Jess,6,1,UK0034,UK0033,UK0033,7,12.0,,,,
UK,UK03,3,7,17,Swapped_2,Caleton,Nathan,Doug,False,False,Jess,6,1,UK0038,UK0031,UK0033,7,12.0,,,,
UK,UK03,3,7,17,Swapped_2,Caleton,Pegleg,Jess,False,False,Jess,6,1,UK0039,UK0033,UK0033,7,12.0,,,,
UK,UK03,3,7,17,Swapped_2,Caleton,Shai,Jess,False,False,Jess,6,1,UK0045,UK0033,UK0033,7,12.0,,,,
UK,UK03,3,8,19,Swapped_2,Caleton,Doug,Shai,False,False,Shai,7,1,UK0031,UK0045,UK0045,8,13.0,,,,
UK,UK03,3,8,19,Swapped_2,Caleton,Laurence,Nathan,False,False,Shai,7,1,UK0034,UK0038,UK0045,8,13.0,,,,
UK,UK03,3,8,19,Swapped_2,Caleton,Nathan,Shai,False,False,Shai,7,1,UK0038,UK0045,UK0045,8,13.0,,,,
UK,UK03,3,8,19,Swapped_2,Caleton,Pegleg,Shai,False,False,Shai,7,1,UK0039,UK0045,UK0045,8,13.0,,,,
UK,UK03,3,8,19,Swapped_2,Caleton,Shai,Nathan,False,False,Shai,7,1,UK0045,UK0038,UK0045,8,13.0,,,,
UK,UK03,3,9,20,Merged,Calena,Ashleigh,Lee,False,False,Lee,8,1,UK0029,UK0035,UK0035,9,14.0,,,,
UK,UK03,3,9,20,Merged,Calena,Christopher,Lee,False,False,Lee,8,1,UK0030,UK0035,UK0035,9,14.0,,,,
UK,UK03,3,9,20,Merged,Calena,Doug,Ashleigh,False,False,Lee,8,1,UK0031,UK0029,UK0035,9,14.0,,,Individual,
UK,UK03,3,9,20,Merged,Calena,Hannah,Ashleigh,False,False,Lee,8,1,UK0032,UK0029,UK0035,9,14.0,,,,
UK,UK03,3,9,20,Merged,Calena,Laurence,Lee,False,False,Lee,8,1,UK0034,UK0035,UK0035,9,14.0,,,,
UK,UK03,3,9,20,Merged,Calena,Lee,Ashleigh,False,False,Lee,8,1,UK0035,UK0029,UK0035,9,14.0,,,,
UK,UK03,3,9,20,Merged,Calena,Leilani,Lee,False,False,Lee,8,1,UK0036,UK0035,UK0035,9,14.0,,,,
UK,UK03,3,9,20,Merged,Calena,Matthew,Lee,False,False,Lee,8,1,UK0037,UK0035,UK0035,9,14.0,,,,
UK,UK03,3,9,20,Merged,Calena,Nathan,Lee,False,False,Lee,8,1,UK0038,UK0035,UK0035,9,14.0,,,,
UK,UK03,3,9,20,Merged,Calena,Pegleg,Ashleigh,False,False,Lee,8,1,UK0039,UK0029,UK0035,9,14.0,,,,
UK,UK03,3,9,20,Merged,Calena,Tinuke,Lee,False,False,Lee,8,1,UK0046,UK0035,UK0035,9,14.0,,,,
UK,UK03,3,10,21,Merged,Calena,Ashleigh,Nathan,False,False,Ashleigh,9,1,UK0029,UK0038,UK0029,10,15.0,,,,
UK,UK03,3,10,21,Merged,Calena,Christopher,Nathan,False,False,Ashleigh,9,1,UK0030,UK0038,UK0029,10,15.0,,,,
UK,UK03,3,10,21,Merged,Calena,Doug,Ashleigh,False,False,Ashleigh,9,1,UK0031,UK0029,UK0029,10,15.0,,,,
UK,UK03,3,10,21,Merged,Calena,Hannah,Ashleigh,False,False,Ashleigh,9,1,UK0032,UK0029,UK0029,10,15.0,,,,
UK,UK03,3,10,21,Merged,Calena,Laurence,Christopher,True,False,Ashleigh,9,1,UK0034,UK0030,UK0029,10,15.0,,,,
UK,UK03,3,10,21,Merged,Calena,Leilani,Ashleigh,False,False,Ashleigh,9,1,UK0036,UK0029,UK0029,10,15.0,,,,
UK,UK03,3,10,21,Merged,Calena,Matthew,Christopher,True,False,Ashleigh,9,1,UK0037,UK0030,UK0029,10,15.0,,,,
UK,UK03,3,10,21,Merged,Calena,Nathan,Ashleigh,False,False,Ashleigh,9,1,UK0038,UK0029,UK0029,10,15.0,,,,
UK,UK03,3,10,21,Merged,Calena,Pegleg,Christopher,True,False,Ashleigh,9,1,UK0039,UK0030,UK0029,10,15.0,,,Individual,
UK,UK03,3,10,21,Merged,Calena,Tinuke,Christopher,True,False,Ashleigh,9,1,UK0046,UK0030,UK0029,10,15.0,,,,
UK,UK03,3,11,24,Merged,Calena,Christopher,Leilani,False,False,Doug,10,1,UK0030,UK0036,UK0031,11,17.0,,,,
UK,UK03,3,11,24,Merged,Calena,Christopher,Leilani,False,False,Doug,10,1,UK0030,UK0036,UK0031,11,17.0,Extra vote,Extra vote,,
UK,UK03,3,11,24,Merged,Calena,Doug,Christopher,False,False,Doug,10,1,UK0031,UK0030,UK0031,11,17.0,,,,
UK,UK03,3,11,24,Merged,Calena,Hannah,Christopher,False,False,Doug,10,1,UK0032,UK0030,UK0031,11,17.0,,,,
UK,UK03,3,11,24,Merged,Calena,Laurence,Doug,False,False,Doug,10,1,UK0034,UK0031,UK0031,11,17.0,,,,
UK,UK03,3,11,24,Merged,Calena,Leilani,Doug,False,False,Doug,10,1,UK0036,UK0031,UK0031,11,17.0,,,,
UK,UK03,3,11,24,Merged,Calena,Matthew,Doug,False,False,Doug,10,1,UK0037,UK0031,UK0031,11,17.0,,,,
UK,UK03,3,11,24,Merged,Calena,Nathan,Doug,False,False,Doug,10,1,UK0038,UK0031,UK0031,11,17.0,,,,
UK,UK03,3,11,24,Merged,Calena,Pegleg,Christopher,False,False,Doug,10,1,UK0039,UK0030,UK0031,11,17.0,,,,
UK,UK03,3,11,24,Merged,Calena,Tinuke,Doug,False,False,Doug,10,1,UK0046,UK0031,UK0031,11,17.0,,,Individual,
UK,UK03,3,12,26,Merged,Calena,Christopher,Tinuke,False,False,Tinuke,11,1,UK0030,UK0046,UK0046,12,19.0,,,,
UK,UK03,3,12,26,Merged,Calena,Hannah,Tinuke,False,False,Tinuke,11,1,UK0032,UK0046,UK0046,12,19.0,,,,
UK,UK03,3,12,26,Merged,Calena,Laurence,Pegleg,False,False,Tinuke,11,1,UK0034,UK0039,UK0046,12,19.0,,,Individual,
UK,UK03,3,12,26,Merged,Calena,Leilani,Christopher,False,False,Tinuke,11,1,UK0036,UK0030,UK0046,12,19.0,,,,
UK,UK03,3,12,26,Merged,Calena,Matthew,Tinuke,False,False,Tinuke,11,1,UK0037,UK0046,UK0046,12,19.0,,,,
UK,UK03,3,12,26,Merged,Calena,Nathan,Christopher,False,False,Tinuke,11,1,UK0038,UK0030,UK0046,12,19.0,,,,
UK,UK03,3,12,26,Merged,Calena,Pegleg,Tinuke,False,False,Tinuke,11,1,UK0039,UK0046,UK0046,12,19.0,,,,
UK,UK03,3,12,26,Merged,Calena,Tinuke,Christopher,False,False,Tinuke,11,1,UK0046,UK0030,UK0046,12,19.0,,,,
UK,UK03,3,13,28,Merged,Calena,Christopher,Laurence,False,False,Laurence,12,1,UK0030,UK0034,UK0034,13,20.0,,,Individual,
UK,UK03,3,13,28,Merged,Calena,Hannah,Laurence,False,False,Laurence,12,1,UK0032,UK0034,UK0034,13,20.0,,,,
UK,UK03,3,13,28,Merged,Calena,Laurence,Hannah,False,False,Laurence,12,1,UK0034,UK0032,UK0034,13,20.0,,,,
UK,UK03,3,13,28,Merged,Calena,Leilani,Pegleg,False,False,Laurence,12,1,UK0036,UK0039,UK0034,13,20.0,,,,
UK,UK03,3,13,28,Merged,Calena,Matthew,Laurence,False,False,Laurence,12,1,UK0037,UK0034,UK0034,13,20.0,,,,
UK,UK03,3,13,28,Merged,Calena,Nathan,Laurence,False,False,Laurence,12,1,UK0038,UK0034,UK0034,13,20.0,,,,
UK,UK03,3,13,28,Merged,Calena,Pegleg,Laurence,False,False,Laurence,12,1,UK0039,UK0034,UK0034,13,20.0,,,,
UK,UK03,3,14,30,Merged,Calena,Christopher,Nathan,False,False,Nathan,13,1,UK0030,UK0038,UK0038,14,22.0,,,,
UK,UK03,3,14,30,Merged,Calena,Hannah,Nathan,False,False,Nathan,13,1,UK0032,UK0038,UK0038,14,22.0,,,,
UK,UK03,3,14,30,Merged,Calena,Leilani,Christopher,False,False,Nathan,13,1,UK0036,UK0030,UK0038,14,22.0,,,,
UK,UK03,3,14,30,Merged,Calena,Matthew,Nathan,False,False,Nathan,13,1,UK0037,UK0038,UK0038,14,22.0,,,,
UK,UK03,3,14,30,Merged,Calena,Nathan,Christopher,False,False,Nathan,13,1,UK0038,UK0030,UK0038,14,22.0,,,,
UK,UK03,3,14,30,Merged,Calena,Pegleg,Nathan,False,False,Nathan,13,1,UK0039,UK0038,UK0038,14,22.0,,,Individual,
UK,UK03,3,15,32,Merged,Calena,Christopher,Pegleg,False,False,Pegleg,14,1,UK0030,UK0039,UK0039,15,23.0,,,Individual,
UK,UK03,3,15,32,Merged,Calena,Hannah,Pegleg,False,False,Pegleg,14,1,UK0032,UK0039,UK0039,15,23.0,,,,
UK,UK03,3,15,32,Merged,Calena,Leilani,Pegleg,False,False,Pegleg,14,1,UK0036,UK0039,UK0039,15,23.0,,,,
UK,UK03,3,15,32,Merged,Calena,Matthew,Pegleg,False,False,Pegleg,14,1,UK0037,UK0039,UK0039,15,23.0,,,,
UK,UK03,3,15,32,Merged,Calena,Pegleg,Matthew,False,False,Pegleg,14,1,UK0039,UK0037,UK0039,15,23.0,,,,
UK,UK03,3,16,33,Merged,Calena,Christopher,Hannah,False,False,Hannah,15,1,UK0030,UK0032,UK0032,16,24.0,,,Individual,
UK,UK03,3,16,33,Merged,Calena,Hannah,Leilani,False,False,Hannah,15,1,UK0032,UK0036,UK0032,16,24.0,,,,
UK,UK03,3,16,33,Merged,Calena,Leilani,Hannah,False,False,Hannah,15,1,UK0036,UK0032,UK0032,16,24.0,,,,
UK,UK03,3,16,33,Merged,Calena,Matthew,Hannah,False,False,Hannah,15,1,UK0037,UK0032,UK0032,16,24.0,,,,
UK,UK02,2,1,4,Original,South Island,Sarah,John,False,False,Sarah,1,1,UK0017,UK0026,UK0017,1,1.0,,,,
UK,UK02,2,1,4,Original,South Island,Lee,Sarah,False,False,Sarah,1,1,UK0018,UK0017,UK0017,1,1.0,,,,
UK,UK02,2,1,4,Original,South Island,Bridget,Sarah,False,False,Sarah,1,1,UK0025,UK0017,UK0017,1,1.0,,,,
UK,UK02,2,1,4,Original,South Island,John,Sarah,False,False,Sarah,1,1,UK0026,UK0017,UK0017,1,1.0,,,,
UK,UK02,2,1,4,Original,South Island,Susannah,Sarah,False,False,Sarah,1,1,UK0027,UK0017,UK0017,1,1.0,,,,
UK,UK02,2,1,4,Original,South Island,Jonny,Sarah,False,False,Sarah,1,1,UK0028,UK0017,UK0017,1,1.0,,,,
UK,UK02,2,2,7,Original,South Island,Lee,Bridget,False,False,Lee,2,1,UK0018,UK0025,UK0018,2,3.0,,,,
UK,UK02,2,2,7,Original,South Island,Bridget,Lee,False,False,Lee,2,1,UK0025,UK0018,UK0018,2,3.0,,,,
UK,UK02,2,2,7,Original,South Island,John,Lee,False,False,Lee,2,1,UK0026,UK0018,UK0018,2,3.0,,,,
UK,UK02,2,2,7,Original,South Island,Susannah,Lee,False,False,Lee,2,1,UK0027,UK0018,UK0018,2,3.0,,,,
UK,UK02,2,2,7,Original,South Island,Jonny,Lee,False,False,Lee,2,1,UK0028,UK0018,UK0018,2,3.0,,,,
UK,UK02,2,3,10,Original,North Island,Tayfun,Meeta,False,False,Tayfun,3,1,UK0019,UK0020,UK0019,3,5.0,,,,
UK,UK02,2,3,10,Original,North Island,Meeta,Tayfun,False,False,Tayfun,3,1,UK0020,UK0019,UK0019,3,5.0,,,,
UK,UK02,2,3,10,Original,North Island,Helen,Tayfun,False,False,Tayfun,3,1,UK0021,UK0019,UK0019,3,5.0,,,,
UK,UK02,2,3,10,Original,North Island,Alastair,Tayfun,False,False,Tayfun,3,1,UK0022,UK0019,UK0019,3,5.0,,,,
UK,UK02,2,3,10,Original,North Island,Drew,Tayfun,False,False,Tayfun,3,1,UK0023,UK0019,UK0019,3,5.0,,,,
UK,UK02,2,3,10,Original,North Island,Dave,Tayfun,False,False,Tayfun,3,1,UK0024,UK0019,UK0019,3,5.0,,,,
UK,UK02,2,4,13,Original,North Island,Meeta,Helen,False,False,Meeta,4,1,UK0020,UK0021,UK0020,4,7.0,,,,
UK,UK02,2,4,13,Original,North Island,Helen,Meeta,False,False,Meeta,4,1,UK0021,UK0020,UK0020,4,7.0,,,,
UK,UK02,2,4,13,Original,North Island,Alastair,Meeta,False,False,Meeta,4,1,UK0022,UK0020,UK0020,4,7.0,,,,
UK,UK02,2,4,13,Original,North Island,Drew,Meeta,False,False,Meeta,4,1,UK0023,UK0020,UK0020,4,7.0,,,,
UK,UK02,2,4,13,Original,North Island,Dave,Meeta,False,False,Meeta,4,1,UK0024,UK0020,UK0020,4,7.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Helen,Bridget,False,True,Helen,5,1,UK0021,UK0025,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Alastair,Bridget,False,True,Helen,5,1,UK0022,UK0025,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Drew,Bridget,False,True,Helen,5,1,UK0023,UK0025,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Dave,Bridget,False,True,Helen,5,1,UK0024,UK0025,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Bridget,Helen,False,True,Helen,5,1,UK0025,UK0021,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,John,Helen,False,True,Helen,5,1,UK0026,UK0021,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Susannah,Helen,False,True,Helen,5,1,UK0027,UK0021,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Jonny,Helen,False,True,Helen,5,1,UK0028,UK0021,UK0021,6,10.0,,,Individual,
UK,UK02,2,6,20,Merged,Columbus,Helen,,False,True,Helen,5,2,UK0021,,UK0021,6,10.0,Deadlock,Can't vote,,
UK,UK02,2,6,20,Merged,Columbus,Alastair,Bridget,False,True,Helen,5,2,UK0022,UK0025,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Drew,Bridget,False,True,Helen,5,2,UK0023,UK0025,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Dave,Bridget,False,True,Helen,5,2,UK0024,UK0025,UK0021,6,10.0,,,,
UK,UK02,2,6,20,Merged,Columbus,Bridget,,False,True,Helen,5,2,UK0025,,UK0021,6,10.0,Deadlock,Can't vote,,
